"longitude","latitude","year"
-97.42620833,30.0283,2022
-79.40360795,45.56541058,2022
-62.64280833,45.51704667,2022
-97.42641333,30.02835283,2022
-97.42595902,30.0285036,2022
-80.90071743,44.58088874,2022
-81.40853819,45.99196653,2022
-113.0262917,51.85374667,2022
-75.05004167,41.382305,2022
-81.00328528,44.466119,2022
-62.704625,45.60459167,2022
-147.1355556,65.3883333,2022
-65.82014088,47.87062318,2022
-101.6650085,34.95834467,2022
-90.1717987,44.6688524,2022
-106.6801306,35.14379444,2022
-113.026391,51.853758,2022
-125.5818694,58.78171111,2022
-112.4445417,34.60581667,2022
-136.3296817,60.78726167,2022
-114.82373,42.70410333,2022
-63.628945,44.44190333,2022
-84.21869667,44.430875,2022
-81.46534667,44.41468833,2022
-72.3651038,43.08530759,2022
-120.0352797,38.85592382,2022
-113.7508955,52.72817987,2022
-89.6318844,48.35865203,2022
-114.0045343,51.02802609,2022
-73.09866722,42.18764521,2022
-151.0890702,63.08614044,2022
-138.0436109,60.93916999,2022
-98.58224722,29.62747778,2022
-65.09818167,47.700705,2022
-74.15113052,41.76866699,2022
-91.593025,48.80822,2022
-147.48697,65.15741667,2022
-111.7820583,35.30438833,2022
-101.4105952,48.94202457,2022
-80.23188,43.50403333,2022
-80.10036397,44.000045,2022
-80.020374,43.83964997,2022
-80.21863611,43.50879722,2022
-80.22295333,43.50850333,2022
-72.93972833,43.89455333,2022
-72.0854655,44.73262699,2022
-135.8823992,58.45457736,2022
-61.93280965,45.51776137,2022
-81.59402412,44.30433264,2022
-134.5651867,58.39352833,2022
-134.541285,58.41344167,2022
-106.687455,35.11904167,2022
-85.76417573,44.24596974,2022
-149.497895,61.00018611,2022
-72.09883889,43.50172778,2022
-149.0391528,63.715255,2022
-73.92926362,42.54619517,2022
-120.113438,46.66446797,2022
-79.7519698,44.7954096,2022
-134.2776033,60.4558,2022
-135.4199967,63.77234167,2022
-84.47032167,45.15647783,2022
-80.01378883,44.85038332,2022
-117.4837239,47.57106861,2022
-66.94236667,44.86378833,2022
-75.93900675,45.32411691,2022
-72.72555396,43.40531458,2022
-136.9861021,60.19926543,2022
-124.1491221,43.37167517,2022
-72.16177468,43.97335356,2022
-132.3703355,56.47170176,2022
-73.06929693,42.74284742,2022
-68.1908005,44.3619431,2022
-80.20123333,44.28253667,2022
-134.648575,60.560505,2022
-103.7167444,42.56575703,2022
-106.6700283,35.09208333,2022
-72.09703536,43.50831387,2022
-77.99506905,45.25006088,2022
-67.96625519,44.40077209,2022
-67.96690369,44.40051651,2022
-87.0758028,45.18580704,2022
-134.3103902,58.27759552,2022
-83.7220299,45.181341,2022
-72.640904,43.100907,2022
-70.47316667,47.43456667,2022
-88.768105,45.78636667,2022
-73.31311167,41.58167,2022
-101.0370472,44.37167,2022
-75.02007217,41.0296695,2022
-76.81404167,40.43918667,2022
-70.63978832,47.68431444,2022
-71.22388333,46.91314667,2022
-89.36888209,48.39962337,2022
-90.19111052,44.06824721,2022
-81.59309009,44.30364121,2022
-79.9591298,45.15963083,2022
-89.427795,48.51737999,2022
-81.59588155,44.30178378,2022
-76.05053893,44.36162983,2022
-73.18106842,42.6151505,2022
-75.35071612,41.04421679,2022
-68.77942058,48.35447559,2022
-81.49429722,44.41116389,2022
-112.8486889,49.74837222,2022
-72.25597297,42.64599797,2022
-99.80061333,30.43221333,2022
-79.33406167,39.89457167,2022
-80.05782222,44.02108333,2022
-78.54007,44.25606667,2022
-89.63174775,48.35888588,2022
-97.75725022,30.41333754,2022
-98.8199993,30.4951229,2022
-78.21058758,44.76852286,2022
-98.58515222,29.33680773,2022
-110.6948214,50.01045428,2022
-84.41896667,44.55193833,2022
-72.49886831,44.33504703,2022
-70.852005,48.36782833,2022
-80.33598115,44.0867913,2022
-99.87047497,30.18013692,2022
-148.2342794,63.32018675,2022
-82.72053747,46.57412957,2022
-64.10389167,45.08670833,2022
-78.8332901,44.64188004,2022
-116.9601757,47.70174708,2022
-75.8464732,45.2962462,2022
-112.8619014,49.69138482,2022
-111.525881,50.76142509,2022
-79.32309667,41.517455,2022
-66.256195,45.14668274,2022
-83.40335859,45.21572326,2022
-79.32353333,41.51449167,2022
-99.78316111,30.47163056,2022
-122.6045089,45.65075732,2022
-68.63256167,44.41408833,2022
-88.63890833,44.59319167,2022
-71.37871478,43.52626009,2022
-80.24073523,43.53148018,2022
-78.77131216,44.63641952,2022
-83.91604652,46.07722362,2022
-88.85489124,48.33188159,2022
-78.9657784,44.1186332,2022
-71.35854331,47.13819853,2022
-106.6707153,35.08918381,2022
-133.5120246,60.44765533,2022
-132.258897,60.038894,2022
-72.49446333,42.61511333,2022
-72.01117004,43.71219723,2022
-76.42767897,45.345658,2022
-116.233855,51.41188333,2022
-84.68035833,45.542345,2022
-135.2141717,60.70154167,2022
-69.51521445,44.20041634,2022
-72.85905969,44.11545313,2022
-129.9536189,60.1956027,2022
-149.1143688,63.70869645,2022
-136.697158,66.311447,2022
-79.02735,44.60362833,2022
-61.95582167,45.16777,2022
-61.58353,45.63497167,2022
-61.65138667,45.60959667,2022
-108.3152668,32.68860108,2022
-100.423195,29.68116116,2022
-72.64900333,44.30082,2022
-90.22156098,44.02562721,2022
-135.8531027,60.84468101,2022
-74.41635295,41.15911073,2022
-80.17806214,45.3401066,2022
-76.43168139,44.47361972,2022
-89.58408333,45.76446667,2022
-64.22093833,48.80428333,2022
-75.558075,43.31008833,2022
-84.01458715,46.42731212,2022
-87.23565058,45.1331183,2022
-112.8665924,49.69789617,2022
-72.52499597,42.45921864,2022
-80.24709833,43.69607,2022
-100.1000362,42.79501333,2022
-80.12265928,43.5341572,2022
-64.22094667,48.82993,2022
-72.10588883,43.75647,2022
-112.849781,49.75073493,2022
-129.2093047,59.32779747,2022
-72.90694444,42.28083333,2022
-77.17525797,44.785755,2022
-106.6807117,35.0936195,2022
-134.5433927,58.4079543,2022
-66.67416297,45.840403,2022
-134.5505541,58.37477347,2022
-65.90392167,45.51448833,2022
-85.98881667,46.26611667,2022
-79.0801555,44.60848333,2022
-106.6885217,35.13083333,2022
-76.09770019,45.49715457,2022
-85.98586461,46.26522443,2022
-135.1605354,60.72974577,2022
-72.53260732,43.82243141,2022
-114.1733462,51.07205946,2022
-75.06820909,41.55591123,2022
-83.95108428,46.33965183,2022
-90.04317426,43.94554692,2022
-91.77195271,46.38521262,2022
-123.1712035,58.97656032,2022
-80.278322,45.489052,2022
-126.8935783,54.903105,2022
-71.55743307,42.76801435,2022
-110.8011157,43.65336585,2022
-79.25426602,41.69566311,2022
-90.17141327,44.05539269,2022
-68.05983617,44.33951167,2022
-63.793595,44.47530333,2022
-64.44498902,45.22100829,2022
-121.4520867,43.87695333,2022
-148.294905,64.94542833,2022
-72.4189538,41.83289362,2022
-149.9613818,62.77480882,2022
-124.8035708,58.60965818,2022
-98.51329667,30.19805833,2022
-66.1470945,43.99922167,2022
-68.7685816,44.96505626,2022
-98.23093333,30.46028667,2022
-112.8653842,49.69935549,2022
-62.66397833,45.35592167,2022
-99.47647143,30.06898342,2022
-74.15702667,41.76707765,2022
-91.00999879,46.49511243,2022
-101.0109627,47.21461794,2022
-162.790346,55.25293493,2022
-76.30898092,44.55469953,2022
-100.2535664,35.40060608,2022
-72.56296111,44.30018889,2022
-84.50009588,45.27027134,2022
-149.580154,63.6757796,2022
-105.9250297,36.33899866,2022
-72.81655,44.52406333,2022
-74.42265333,45.89679667,2022
-73.21641681,43.69880991,2022
-71.99645333,42.91746167,2022
-116.8358488,47.6590631,2022
-84.49424667,45.34935333,2022
-73.2128743,43.69805429,2022
-73.21934571,43.69842769,2022
-79.51558862,45.82713607,2022
-69.327013,44.0778072,2022
-120.6973568,45.43766317,2022
-69.50871267,44.0111519,2022
-135.8632859,63.72162606,2022
-69.32710438,44.07706237,2022
-72.00101756,42.9182515,2022
-71.24162697,42.88779697,2022
-74.93248747,41.13017272,2022
-74.88858794,41.13585281,2022
-69.06924444,44.59453889,2022
-79.278045,44.70610833,2022
-72.27783,43.96233333,2022
-109.9491861,34.34088076,2022
-72.44390833,42.503495,2022
-68.06431063,44.33898495,2022
-85.2756184,44.88114605,2022
-87.34222639,44.79186306,2022
-71.17262267,47.33823375,2022
-76.25170197,44.52203997,2022
-112.2669396,43.93479887,2022
-82.01328512,45.77211691,2022
-129.8461068,58.25250356,2022
-134.3994578,58.30679535,2022
-112.4290717,34.63308089,2022
-73.45715332,43.80896378,2022
-68.058903,44.338034,2022
-68.06017217,44.33876333,2022
-71.23072,43.717995,2022
-72.65747,42.39907,2022
-86.47564963,44.06735898,2022
-70.69231957,43.22256549,2022
-68.06030278,44.33879167,2022
-75.5185645,41.1706734,2022
-101.9488917,43.74766667,2022
-79.49402833,45.88657833,2022
-134.4333693,58.33723318,2022
-99.93064167,50.51704667,2022
-77.8700981,40.78800621,2022
-110.0499028,50.84997167,2022
-134.4663293,58.3311716,2022
-72.06031779,42.15098573,2022
-78.340295,44.681705,2022
-64.90950056,46.80354924,2022
-65.03710271,43.71949526,2022
-80.00312965,44.00728596,2022
-72.93719722,41.83245278,2022
-84.24288611,46.66077222,2022
-73.1815033,42.08797455,2022
-105.1063917,44.23908333,2022
-80.18069027,43.55945167,2022
-75.78489665,45.56407084,2022
-62.59953667,45.52007167,2022
-77.58946167,45.59899167,2022
-106.0481555,31.875555,2022
-78.47942167,42.15828333,2022
-80.18754547,45.34658851,2022
-92.3091204,46.6702886,2022
-106.60312,52.16824,2022
-75.89222778,45.30513333,2022
-134.7377467,62.19984167,2022
-71.09285818,47.39491649,2022
-80.14822168,44.31822731,2022
-71.35230853,46.83092151,2022
-76.13748492,45.45609084,2022
-72.4569095,42.881612,2022
-64.8378358,47.73393243,2022
-149.639265,62.9897771,2022
-76.068016,44.355709,2022
-65.015975,44.37769167,2022
-75.29750797,44.17216897,2022
-75.97958855,44.35303191,2022
-71.1281445,43.08378883,2022
-72.45221667,42.91623,2022
-84.19079667,45.11919717,2022
-112.8626482,49.74178828,2022
-72.95398419,42.69072228,2022
-71.42032439,47.24782393,2022
-71.40289667,47.21900333,2022
-121.3215556,55.09401944,2022
-68.70145397,44.873085,2022
-75.0863889,41.3085326,2022
-111.588775,40.60481667,2022
-97.91828833,42.611275,2022
-149.5505967,61.40783,2022
-70.170105,48.24639667,2022
-83.91902887,46.07553915,2022
-133.1964469,59.69715996,2022
-74.16836667,41.76149722,2022
-68.95802,44.432262,2022
-68.98003,44.367071,2022
-89.61710639,48.38611639,2022
-94.46448667,47.12491667,2022
-80.61348667,44.609345,2022
-71.30822,46.91002,2022
-80.21743833,43.50985833,2022
-76.01295715,45.45398696,2022
-107.6087892,37.37652525,2022
-78.39561897,44.20955597,2022
-71.19289339,46.92879764,2022
-67.27872706,45.14943047,2022
-133.3019867,62.26689167,2022
-107.1979367,37.985925,2022
-74.67713973,46.12532657,2022
-67.27881707,45.14945828,2022
-111.8552439,43.89365408,2022
-68.24921865,44.34393554,2022
-83.94341394,46.06644387,2022
-65.59979547,45.79504563,2022
-80.19183769,45.35425214,2022
-70.062813,44.443286,2022
-72.33762167,42.67089667,2022
-71.9459,42.39061667,2022
-80.07334167,40.96263833,2022
-120.1000055,38.94358333,2022
-79.0655278,44.6088056,2022
-78.85318726,44.62571914,2022
-64.74699785,44.73244245,2022
-79.74291167,45.68337,2022
-91.17015332,46.20046258,2022
-68.06172028,44.33686416,2022
-117.8562541,52.53329288,2022
-120.1798684,54.00014271,2022
-120.182073,54.0012032,2022
-66.23485571,45.14875056,2022
-70.00376333,48.38385833,2022
-88.72370278,45.34141389,2022
-117.4285222,47.7761,2022
-81.60141167,44.29638833,2022
-84.39453,44.70614167,2022
-117.136925,52.20055,2022
-129.1822967,59.34353667,2022
-117.8699798,52.51556189,2022
-70.87707503,43.34657162,2022
-73.3519072,43.7134976,2022
-67.99032,44.436961,2022
-71.68915,42.69010278,2022
-79.97128889,44.84963056,2022
-72.580045,44.30011226,2022
-79.30766333,41.50933333,2022
-72.52278363,42.43640892,2022
-71.967737,43.271154,2022
-99.58032161,29.81924328,2022
-61.94256283,45.71650623,2022
-110.4982403,50.8101653,2022
-135.8794867,58.45561167,2022
-122.6435617,46.93814167,2022
-135.1399083,60.74539167,2022
-73.01145278,42.50791667,2022
-86.0173805,46.21603333,2022
-80.07743324,44.06564112,2022
-81.27919905,45.02438052,2022
-68.22964501,44.37542706,2022
-135.374925,59.14379167,2022
-135.3805917,59.14445556,2022
-145.9396017,69.23977667,2022
-80.1870262,45.34581844,2022
-111.5806568,40.59597152,2022
-68.06011117,44.34049667,2022
-77.89886333,41.59803833,2022
-84.67686333,45.55973,2022
-68.07485677,44.35478601,2022
-72.4299,42.49468833,2022
-104.3196519,33.2449389,2022
-68.06092833,44.34017833,2022
-103.9049783,30.28314667,2022
-69.003078,44.42302397,2022
-73.05993617,42.252625,2022
-98.29585865,30.50870301,2022
-71.62267645,42.73765277,2022
-68.23362976,44.34816215,2022
-72.14174911,42.78062709,2022
-69.97313415,43.8992238,2022
-78.12291997,44.460593,2022
-99.15852217,30.07826667,2022
-121.5084533,55.03503333,2022
-79.36662126,45.00275022,2022
-67.039175,45.10798611,2022
-121.7619889,46.78166111,2022
-68.47165,44.46960833,2022
-81.78708974,46.10152702,2022
-89.27380818,48.53890445,2022
-85.27072906,43.85726164,2022
-72.1428,42.941375,2022
-110.89633,43.61878833,2022
-64.01120176,45.23310827,2022
-147.0628195,63.0435445,2022
-69.02884454,44.44465537,2022
-66.49541211,45.13070617,2022
-70.55440282,47.76379873,2022
-111.582027,40.60021197,2022
-71.158427,43.29647897,2022
-99.02419043,29.99919906,2022
-146.4603883,63.11814167,2022
-110.749205,43.51642,2022
-66.01593325,45.53432216,2022
-80.28431772,45.37530527,2022
-74.49863333,41.57675834,2022
-106.6845499,35.13154353,2022
-73.20266724,44.09488679,2022
-139.893925,67.56175556,2022
-116.0252445,51.499925,2022
-70.69221333,43.22323333,2022
-80.20732294,43.94921701,2022
-78.979981,44.563164,2022
-84.77940068,45.6256033,2022
-76.34075655,44.56715035,2022
-129.7169633,54.99694167,2022
-72.0212695,42.97873,2022
-75.92215,45.40402,2022
-124.9281833,58.73652167,2022
-73.428025,43.76937167,2022
-73.492945,43.671095,2022
-68.05875283,44.34140833,2022
-70.92861167,44.16768833,2022
-72.02193728,42.9800814,2022
-124.4343928,43.11397574,2022
-104.5667032,36.34788943,2022
-124.4356464,43.11397167,2022
-76.54694981,44.57185985,2022
-112.1804237,40.95015732,2022
-71.98996667,42.298825,2022
-149.648193,61.274571,2022
-70.63359667,47.70947,2022
-70.36298756,47.68993834,2022
-84.6846536,45.56779731,2022
-76.52406549,40.52511327,2022
-75.80745833,40.84265833,2022
-118.4910133,52.84006167,2022
-77.77323151,40.76928329,2022
-80.06317136,43.39870453,2022
-148.5459111,61.44065833,2022
-74.52877833,41.52022167,2022
-98.675025,29.62036333,2022
-135.123825,60.81094667,2022
-135.1237686,60.81087648,2022
-71.92971821,42.51801608,2022
-84.67546431,45.55891475,2022
-110.90368,43.76174601,2022
-64.91229167,46.82753333,2022
-84.68596667,45.55754167,2022
-149.292755,63.73913833,2022
-76.0676,44.1066,2022
-72.32832331,42.66907339,2022
-149.75999,61.17713516,2022
-97.8617935,30.18017651,2022
-73.04946229,42.12120768,2022
-70.46921667,47.879955,2022
-68.0585576,44.33841317,2022
-72.97270333,42.45185,2022
-68.05871868,44.33843705,2022
-84.67593333,45.55896333,2022
-81.11113617,46.31897167,2022
-84.67588833,45.55903667,2022
-134.4057633,58.30446859,2022
-74.1764125,42.5518989,2022
-100.783425,32.224887,2022
-93.76084427,46.1352764,2022
-79.46252167,45.47994167,2022
-71.557343,42.76750866,2022
-135.8795167,58.455875,2022
-106.659225,35.06109167,2022
-69.17713065,43.9834547,2022
-114.024901,50.89208205,2022
-68.05995719,44.33710549,2022
-72.84710991,44.24941323,2022
-110.3450794,46.03716167,2022
-98.2649613,29.85277635,2022
-77.24629562,45.88416976,2022
-89.4500249,46.06473037,2022
-76.61652167,44.55350333,2022
-77.30463333,44.57599667,2022
-106.6342496,35.20714094,2022
-104.5967945,31.17596254,2022
-100.4223453,29.64693117,2022
-69.7839168,43.752579,2022
-116.0783306,44.74549444,2022
-94.00494445,47.59268,2022
-69.86406667,43.90835833,2022
-108.8286925,46.81000987,2022
-134.6873684,58.37078417,2022
-77.01416389,40.39365833,2022
-75.92102814,45.40287399,2022
-78.25967222,44.21172778,2022
-72.82122833,44.0735195,2022
-119.94078,38.85196333,2022
-64.44374667,45.79258,2022
-68.06227217,44.33675333,2022
-98.69519667,29.730555,2022
-70.53240833,43.556595,2022
-70.51585229,47.50345024,2022
-78.124925,44.46265334,2022
-72.3881072,44.48177942,2022
-71.7906387,46.96615874,2022
-78.12778141,44.46177334,2022
-120.1715416,53.98846741,2022
-83.7439176,44.2577597,2022
-127.8869299,55.4603537,2022
-111.4175931,40.4902429,2022
-72.07484912,43.68434858,2022
-70.87509822,43.34168483,2022
-78.35614778,44.77401078,2022
-148.7897151,63.57433029,2022
-72.12563276,43.79463946,2022
-72.13293333,42.66184167,2022
-130.402016,60.08901291,2022
-103.6415866,47.03520496,2022
-68.87928833,44.44805333,2022
-97.7587185,30.4178797,2022
-79.9565577,43.5096521,2022
-134.3277028,58.26167778,2022
-81.39813333,46.01325555,2022
-66.33152548,48.08629228,2022
-72.4394455,42.56154251,2022
-124.8373679,58.41682734,2022
-71.54763,43.34167833,2022
-124.8366467,58.48608833,2022
-72.54187,43.12218617,2022
-115.2400115,50.48056775,2022
-100.9987467,29.67054565,2022
-98.12804569,30.47883132,2022
-100.9985283,29.670795,2022
-118.3050197,52.91553082,2022
-124.6068973,58.6553569,2022
-68.23061944,44.360825,2022
-80.20317833,45.35147833,2022
-68.229905,44.34441167,2022
-68.18872355,44.32147296,2022
-68.22108239,44.38295745,2022
-130.1913917,54.24172,2022
-134.5372442,58.42571416,2022
-99.79839271,30.45293354,2022
-116.0346527,51.72501373,2022
-99.79683333,30.45268667,2022
-81.47360333,44.38847167,2022
-124.8446291,58.43282239,2022
-70.53267833,43.55635833,2022
-72.4823,46.82098833,2022
-76.0964805,44.53011667,2022
-71.2761686,42.4906499,2022
-122.5132949,41.61552801,2022
-74.1283122,42.4916322,2022
-72.0196442,42.9787766,2022
-78.03467558,42.530632,2022
-62.13621958,45.36320517,2022
-71.83818,42.86831333,2022
-149.5417333,63.06653617,2022
-72.52504667,43.25808,2022
-76.01334445,45.62653,2022
-89.44740057,48.49583399,2022
-79.28041578,40.50603013,2022
-135.8690333,58.45565833,2022
-89.268145,48.56708306,2022
-72.54658271,43.90105309,2022
-79.32693667,41.50870833,2022
-114.0117302,50.91417929,2022
-82.08560283,46.20756667,2022
-75.54227589,41.09502141,2022
-71.941925,44.27014167,2022
-80.01263823,43.99150548,2022
-149.3411216,59.92858355,2022
-70.70053478,43.27788454,2022
-71.34720166,43.46183403,2022
-76.38496667,41.80162333,2022
-149.53825,63.070045,2022
-70.85305833,48.36622167,2022
-70.53236333,43.55649167,2022
-98.76723667,29.73947,2022
-146.7503972,64.47441111,2022
-114.1646888,62.60601333,2022
-70.89015501,44.6433566,2022
-75.983263,40.640566,2022
-68.35467167,46.055995,2022
-68.67455836,44.7547522,2022
-71.048119,43.0622644,2022
-72.30166479,42.29022873,2022
-70.84793371,47.70194498,2022
-73.50091696,41.98843699,2022
-134.6773833,58.299105,2022
-81.09176944,44.76401667,2022
-72.37462088,42.63761745,2022
-136.21782,61.98246667,2022
-63.44225395,44.65927725,2022
-120.0529293,38.9363822,2022
-76.13020901,44.06699774,2022
-134.5956583,58.40522833,2022
-81.473175,44.41392167,2022
-105.269945,41.20261167,2022
-81.47339678,44.41387493,2022
-69.91971732,43.93726307,2022
-63.44085954,44.65955794,2022
-82.01101703,45.56314362,2022
-72.60762573,43.59725116,2022
-103.1236832,30.31799943,2022
-71.19304616,46.92906049,2022
-65.3871,43.90873,2022
-65.428695,43.92081333,2022
-97.89062463,30.16724875,2022
-71.23001111,46.80138889,2022
-77.90512167,40.661225,2022
-114.0283505,46.68158041,2022
-79.65363469,44.37528214,2022
-63.43738541,44.65958083,2022
-116.3680894,51.44491621,2022
-147.5213917,65.19342833,2022
-74.43215833,41.74472833,2022
-67.16710556,44.87358889,2022
-75.72239722,44.94593056,2022
-76.96773642,44.68844643,2022
